filename,DateTimeOriginal,GPSLatitude,GPSLongitude,GPSAltitude,ATT_Pitch,ATT_Roll,ATT_Yaw,droneTime_MS
DJI_1600.JPG,2025:01:06 11:23:42.512214,-2.18066291,41.03490857,14.173,5.6,1.3,-28.9,473022512.214
DJI_1610.JPG,2025:01:06 11:23:44.497712,-2.180622,41.03488555,14.155,5.0,2.0,-29.1,473024497.71199995
DJI_1620.JPG,2025:01:06 11:23:46.485301,-2.18058081,41.03486225,14.163,5.4,1.3,-29.0,473026485.301
DJI_1630.JPG,2025:01:06 11:23:48.504166,-2.18053878,41.0348386,14.196,5.8,1.7,-29.0,473028504.166
DJI_1640.JPG,2025:01:06 11:23:49.257825,-2.18052844,41.03483314,14.238,22.7,-4.8,-34.0,473029257.825
DJI_1650.JPG,2025:01:06 11:23:54.713977,-2.18053257,41.03472289,13.85,11.2,-23.3,-128.7,473034713.977
DJI_1660.JPG,2025:01:06 11:23:56.699481,-2.18056805,41.03474967,13.741,-6.7,1.9,151.2,473036699.481
DJI_1670.JPG,2025:01:06 11:23:58.687267,-2.18061276,41.03477246,14.105,-10.1,-0.7,150.9,473038687.26699996
DJI_1680.JPG,2025:01:06 11:24:00.710264,-2.18065481,41.03479431,14.317,-9.5,-0.9,150.9,473040710.264
DJI_1690.JPG,2025:01:06 11:24:02.704181,-2.18069587,41.03481711,14.609,-9.9,-0.5,150.8,473042704.181
DJI_1700.JPG,2025:01:06 11:24:04.693949,-2.18073692,41.03484051,14.753,-10.1,0.2,150.7,473044693.949
DJI_1710.JPG,2025:01:06 11:24:06.712858,-2.18077948,41.03486425,14.871,-9.5,1.5,150.7,473046712.85800004
DJI_1720.JPG,2025:01:06 11:24:08.702444,-2.18081935,41.03488625,14.884,-12.1,0.8,150.6,473048702.444
DJI_1730.JPG,2025:01:06 11:24:10.690156,-2.1808612,41.03490907,14.868,-10.8,-0.3,150.8,473050690.156
DJI_1740.JPG,2025:01:06 11:24:12.711237,-2.18090311,41.0349322,14.92,-11.9,0.0,150.6,473052711.237
DJI_1750.JPG,2025:01:06 11:24:14.698912,-2.18094441,41.03495522,14.84,-12.4,0.0,150.7,473054698.912
DJI_1760.JPG,2025:01:06 11:24:16.688615,-2.18098613,41.03497896,14.899,-12.1,-0.1,150.8,473056688.615
DJI_1770.JPG,2025:01:06 11:24:18.707463,-2.18102828,41.03500235,14.94,-12.2,-0.5,150.7,473058707.463
DJI_1780.JPG,2025:01:06 11:24:20.697124,-2.18107006,41.03502572,15.02,-11.8,-0.6,150.8,473060697.124
DJI_1790.JPG,2025:01:06 11:24:22.684766,-2.18111148,41.03504941,15.073,-11.8,-0.2,150.7,473062684.76600003
DJI_1800.JPG,2025:01:06 11:24:24.703607,-2.18115311,41.03507234,15.145,-11.6,-0.5,150.8,473064703.607
DJI_1810.JPG,2025:01:06 11:24:26.689163,-2.18119449,41.03509536,15.177,-10.9,-0.7,150.7,473066689.163
DJI_1820.JPG,2025:01:06 11:24:28.710302,-2.18123648,41.03511878,15.203,-11.3,-0.4,150.7,473068710.302
DJI_1830.JPG,2025:01:06 11:24:30.697920,-2.18127779,41.03514171,15.203,-12.1,-0.3,150.8,473070697.92
DJI_1840.JPG,2025:01:06 11:24:32.685566,-2.18131928,41.0351653,15.139,-11.5,-0.3,150.7,473072685.566
DJI_1850.JPG,2025:01:06 11:24:34.704447,-2.18136159,41.03518914,15.161,-10.9,-0.2,150.8,473074704.44699997
DJI_1860.JPG,2025:01:06 11:24:36.690004,-2.18140286,41.03521207,15.183,-11.8,-0.4,150.7,473076690.00399995
DJI_1870.JPG,2025:01:06 11:24:38.713086,-2.18144506,41.0352354,15.079,-11.4,-0.6,150.7,473078713.086
DJI_1880.JPG,2025:01:06 11:24:40.700656,-2.18148647,41.03525853,15.072,-11.4,-0.3,150.7,473080700.656
DJI_1890.JPG,2025:01:06 11:24:42.690499,-2.18152768,41.03528138,15.021,-11.6,-0.3,150.7,473082690.499
DJI_1900.JPG,2025:01:06 11:24:44.709455,-2.1815697,41.03530497,15.013,-12.0,-0.2,150.8,473084709.455
DJI_1910.JPG,2025:01:06 11:24:46.695037,-2.18161127,41.03532849,15.012,-11.6,0.0,150.9,473086695.037
DJI_1920.JPG,2025:01:06 11:24:48.716037,-2.18165339,41.03535174,15.021,-12.5,-0.5,150.7,473088716.037
DJI_1930.JPG,2025:01:06 11:24:50.703582,-2.18169509,41.03537554,14.982,-11.6,-0.8,150.7,473090703.582
DJI_1940.JPG,2025:01:06 11:24:52.693450,-2.18173658,41.0353989,14.996,-11.7,-0.4,150.8,473092693.45000005
