filename,MRK_Lat,MRK_Lon,Center_Lat,Center_Lon,TL_Lat,TL_Lon,TR_Lat,TR_Lon,BL_Lat,BL_Lon,BR_Lat,BR_Lon
DJI_0010.JPG,-2.18053365,41.0355846,-2.1804830669114907,41.03549314188408,-2.180414959682599,41.035637765621104,-2.1806416006419767,41.03551204545205,-2.1802599185036686,41.035357861251825,-2.1804865594630463,41.03523214108277
DJI_0020.JPG,-2.18053454,41.03558552,-2.1804845388858864,41.03549360541191,-2.180415345112976,41.035637915148925,-2.1806431185707877,41.03551363904001,-2.180262084784321,41.03535661213,-2.1804898582421326,41.03523233602109
DJI_0030.JPG,-2.18056394,41.03560433,-2.1805132127967823,41.0355129879504,-2.180445378387401,41.03565768673379,-2.1806717313900665,41.03553160897341,-2.1802898962212502,41.035378137988964,-2.1805162492239156,41.03525206022858
DJI_0040.JPG,-2.18060808,41.03563066,-2.1805567632207596,41.035539011226305,-2.180489076141922,41.03568471632204,-2.1807161885609805,41.03555717441722,-2.180331788361798,41.03540422968038,-2.180558900780856,41.03527668777557
DJI_0050.JPG,-2.18064897,41.03565273,-2.1805970305266165,41.03555996912838,-2.180528522111206,41.03570744226015,-2.1807583903846917,41.035578352717735,-2.1803693257510623,41.03542355209654,-2.180599194024548,41.03529446255413
DJI_0060.JPG,-2.18068985,41.03567492,-2.1806379968406557,41.0355823132777,-2.1805696022738794,41.03572954133972,-2.1807990885477415,41.03560066631734,-2.180410670469382,41.03544612294267,-2.180640156743244,41.0353172479203
DJI_0070.JPG,-2.18071405,41.03568843,-2.18066687386279,41.03559275339613,-2.18059048924053,41.0357369224536,-2.1808275930350036,41.03561965353115,-2.1804458703623864,41.035444096319324,-2.18068297415686,41.03532682739688
DJI_0080.JPG,-2.18088895,41.03567484,-2.180971964564952,41.035605468823945,-2.180811697926077,41.03556448932318,-2.180983797820429,41.03577046768474,-2.1810657154056243,41.03535194378909,-2.181237815299976,41.03555792215066
DJI_0090.JPG,-2.18084351,41.03564831,-2.18089583461406,41.03574214238178,-2.1809653265958966,41.035593232409305,-2.18073280273108,41.035723279798816,-2.181125704175619,41.03588040229821,-2.1808931803108025,41.03601044968772
DJI_0100.JPG,-2.180802,41.03562989,-2.1808531346383297,41.035721965713094,-2.180921513885953,41.0355761047025,-2.1806933428417783,41.03570319512519,-2.1810782448671353,41.035857898795555,-2.18085007382296,41.03598498921824
DJI_0110.JPG,-2.1807619,41.03560806,-2.180812244354389,41.03569946264111,-2.180880496411108,41.03555518488245,-2.1806539926277857,41.03568031231205,-2.181034806585883,41.035834919880045,-2.180808302802561,41.03596004730965
DJI_0120.JPG,-2.18072032,41.03558517,-2.180770832851185,41.035676501132755,-2.1808388455095464,41.035532078195615,-2.180612519253264,41.03565762381106,-2.180993671405507,41.03581159393738,-2.1807673451492247,41.03593713955283
DJI_0130.JPG,-2.18067823,41.03556193,-2.180728660398674,41.03565311204971,-2.1807965620394567,41.03550892485926,-2.180570605217242,41.035634265542136,-2.1809511352119304,41.035787984337546,-2.180725178389716,41.035913325020424
DJI_0140.JPG,-2.18063734,41.03553925,-2.1806879753005606,41.03563042656933,-2.180755686814098,41.035485989930194,-2.1805297438959834,41.03561183928119,-2.180910887292648,41.035765032229165,-2.1806849443745335,41.03589088158016
DJI_0150.JPG,-2.1805954,41.03551589,-2.1806458273448777,41.035607066523184,-2.180713724873898,41.03546288807188,-2.180487781734427,41.035588221157894,-2.1808682886862427,41.035741930636455,-2.1806423455467714,41.03586726372247
DJI_0160.JPG,-2.18055384,41.03549199,-2.180604230699317,41.03558310026267,-2.1806720788871914,41.035439026589856,-2.180446299940639,41.035564268592836,-2.1808265303779866,41.03571786636645,-2.1806007514314345,41.03584310836943
DJI_0170.JPG,-2.18052904,41.0354783,-2.1805940345237143,41.03555959153998,-2.1806366450801606,41.03540617483918,-2.1804352294933946,41.03556765608005,-2.1808357876857114,41.03565492556261,-2.1806343720989454,41.03581640680348
DJI_0180.JPG,-2.1805344,41.03536766,-2.1806134521205007,41.03530703744029,-2.1804675752115643,41.035263148851165,-2.180617981392011,41.035459304037616,-2.180709478571815,41.03507739537037,-2.1808598847522616,41.03527355055682
DJI_0190.JPG,-2.18056994,41.03539266,-2.1805227493976447,41.0353069831611,-2.1804587728960576,41.03544222282306,-2.1806710876650173,41.03532493384215,-2.180314129267483,41.035180011468626,-2.180526444036443,41.03506272248772
DJI_0200.JPG,-2.18061545,41.03541566,-2.1805671551537698,41.035328697776364,-2.1805025733877272,41.03546645829319,-2.1807180728192765,41.03534642592648,-2.1803545465534153,41.035200313833194,-2.1805700459849646,41.03508028146648
DJI_0210.JPG,-2.18065651,41.03543805,-2.1806074891227802,41.03534978044462,-2.1805419364795693,41.03548961196067,-2.1807606755790716,41.03536777510785,-2.18039168431321,41.03521946646336,-2.1806104234127117,41.03509762961055
DJI_0220.JPG,-2.18069814,41.03546158,-2.180648362934249,41.035372316079574,-2.1805822543348605,41.035513976002115,-2.1808034572221744,41.035390260291074,-2.1804296851191243,41.03524078768878,-2.180650888006438,41.035117071977744
DJI_0230.JPG,-2.18073853,41.03548474,-2.180688430798272,41.03539452875219,-2.180621436177158,41.035537436184896,-2.1808449869353916,41.03541291924954,-2.1804678788762804,41.035261348214405,-2.180691429634514,41.03513683127905
DJI_0240.JPG,-2.1807793,41.03550734,-2.180729178754019,41.03541745886525,-2.180662613051091,41.03556009829365,-2.180885345431144,41.03543552715179,-2.1805089889056006,41.03528502102295,-2.180731721285653,41.03516044988109
DJI_0250.JPG,-2.18082177,41.03553005,-2.180771630790873,41.035440504285106,-2.1807054969326827,41.035582865894916,-2.1809273977854478,41.03545825068639,-2.1805518184474466,41.03530881556306,-2.180773719300212,41.035184200354536
DJI_0330.JPG,-2.18119503,41.03562864,-2.1812457767734834,41.03571890103263,-2.181312253652841,41.03557514517539,-2.1810885805737206,41.03570126986042,-2.18146779362236,41.03585138429752,-2.18124412054324,41.03597750898255
DJI_0340.JPG,-2.18115384,41.03561169,-2.181203335707614,41.03570081458929,-2.1812695233126855,41.03555962857806,-2.1810486654430035,41.035682645618536,-2.1814212308649834,41.035832390872955,-2.1812003729953013,41.03595540791343
DJI_0350.JPG,-2.18111364,41.03558978,-2.181162638168023,41.03567837249189,-2.181228611392339,41.035538280198054,-2.181009071776714,41.035660061222565,-2.1813787946642504,41.035809414425074,-2.181159255048625,41.035931195449585
DJI_0360.JPG,-2.18107197,41.03556667,-2.1811208093705945,41.03565497537136,-2.1811865687832768,41.035515337104414,-2.1809677406703014,41.03563672344727,-2.1813362653284734,41.03578559260909,-2.181117437215498,41.03590697895194
DJI_0370.JPG,-2.1810304,41.03554261,-2.181079065304183,41.03563060064335,-2.1811445903464204,41.035491460059305,-2.1809265421498107,41.0356124137707,-2.1812937533642565,41.03576075234991,-2.181075705167647,41.035881706061296
